global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
128367,272,20.0,,,,,,,,414.79993176460266,0.0001
128766,273,20.0,,,,,,,,418.8684597015381,0.0001
129187,274,80.0,,,,,,,,423.14201736450195,0.0001
129720,275,60.0,,,,,,,,428.62548303604126,0.0001
130352,276,140.0,,,,,,,,435.04178190231323,0.0001
130873,277,100.0,,,,,,,,440.4461543560028,0.0001
131639,278,200.0,,,,,,,,448.14939427375793,0.0001
132496,279,220.0,,,,,,,,456.7049741744995,0.0001
133646,280,300.0,,,,,,,,468.58054280281067,0.0001
134044,281,40.0,,,,,,,,472.5731666088104,0.0001
134618,282,100.0,,,,,,,,478.41189336776733,0.0001
135379,283,160.0,,,,,,,,486.3424029350281,0.0001
136215,284,100.0,,,,,,,,494.84951972961426,0.0001
136721,285,120.0,,,,,,,,500.0018892288208,0.0001
137344,286,160.0,,,,,,,,506.38294887542725,0.0001
137814,287,60.0,,,,,,,,511.2168891429901,0.0001
138197,288,20.0,,,,,,,,515.1687455177307,0.0001
138823,289,100.0,,,,,,,,521.5000402927399,0.0001
139363,290,80.0,,,,,,,,526.9420745372772,0.0001
139885,291,80.0,,,,,,,,532.2951006889343,0.0001
140342,292,60.0,,,,,,,,537.0041399002075,0.0001
140785,293,60.0,,,,,,,,541.5073301792145,0.0001
141173,294,40.0,,,,,,,,545.4081649780273,0.0001
142121,295,200.0,,,,,,,,555.1536359786987,0.0001
142831,296,180.0,,,,,,,,562.3992865085602,0.0001
143956,297,360.0,,,,,,,,573.9522745609283,0.0001
144602,298,120.0,,,,,,,,580.558135509491,0.0001
144970,299,40.0,,,,,,,,584.2288806438446,0.0001
145563,300,140.0,,,,,,,,590.2833878993988,0.0001
146354,301,240.0,,,,,,,,598.4223885536194,0.0001
146849,302,60.0,,,,,,,,603.4439022541046,0.0001
147395,303,120.0,,,,,,,,609.0709273815155,0.0001
147774,304,40.0,,,,,,,,613.0178241729736,0.0001
148253,305,120.0,,,,,,,,617.9433403015137,0.0001
148682,306,80.0,,,,,,,,622.2690131664276,0.0001
149731,307,340.0,,,,,,,,632.983957529068,0.0001
150325,308,140.0,,,,,,,,639.1080069541931,0.0001
151357,309,280.0,,,,,,,,649.8163058757782,0.0001
152309,310,180.0,,,,,,,,659.5884697437286,0.0001
152770,311,40.0,,,,,,,,664.2599959373474,0.0001
153570,312,240.0,,,,,,,,672.5075190067291,0.0001
154099,313,80.0,,,,,,,,677.8393239974976,0.0001
154956,314,200.0,,,,,,,,686.6565227508545,0.0001
155842,315,220.0,,,,,,,,695.8409729003906,0.0001
156794,316,260.0,,,,,,,,705.6398446559906,0.0001
157176,317,20.0,,,,,,,,709.5864908695221,0.0001
157580,318,20.0,,,,,,,,713.7436928749084,0.0001
157991,319,20.0,,,,,,,,717.9044768810272,0.0001
158495,320,100.0,,,,,,,,723.0956099033356,0.0001
159209,321,160.0,,,,,,,,730.5474905967712,0.0001
159710,322,100.0,,,,,,,,735.7313795089722,0.0001
160064,323,20.0,,,,,,,,739.3721151351929,0.0001
160359,324,0.0,,,,,,,,742.4604153633118,0.0001
160850,325,60.0,,,,,,,,747.643337726593,0.0001
161434,326,100.0,,,,,,,,753.663685798645,0.0001
161961,327,100.0,,,,,,,,759.0932946205139,0.0001
162435,328,100.0,,,,,,,,763.9772498607635,0.0001
163398,329,220.0,,,,,,,,773.9294376373291,0.0001
164090,330,160.0,,,,,,,,781.2435441017151,0.0001
164475,331,40.0,,,,,,,,785.2887575626373,0.0001
164905,332,60.0,,,,,,,,789.730307340622,0.0001
165388,333,80.0,,,,,,,,794.6854493618011,0.0001
165968,334,120.0,,,,,,,,800.6451389789581,0.0001
166762,335,140.0,,,,,,,,808.8650860786438,0.0001
167216,336,60.0,,,,,,,,813.7422749996185,0.0001
168002,337,260.0,,,,,,,,821.9322333335876,0.0001
168511,338,80.0,,,,,,,,827.1860957145691,0.0001
169164,339,160.0,,,,,,,,833.9707179069519,0.0001
170009,340,220.0,,,,,,,,842.7897663116455,0.0001
170880,341,260.0,,,,,,,,851.7515788078308,0.0001
171794,342,240.0,,,,,,,,861.3983316421509,0.0001
172363,343,140.0,,,,,,,,867.2434997558594,0.0001
172914,344,120.0,,,,,,,,873.0032694339752,0.0001
173857,345,260.0,,,,,,,,883.0588626861572,0.0001
174420,346,160.0,,,,,,,,888.9462895393372,0.0001
175071,347,160.0,,,,,,,,895.8888854980469,0.0001
175651,348,100.0,,,,,,,,901.8632304668427,0.0001
176262,349,100.0,,,,,,,,908.1583111286163,0.0001
177101,350,220.0,,,,,,,,916.8846669197083,0.0001
177903,351,260.0,,,,,,,,925.3157603740692,0.0001
178518,352,120.0,,,,,,,,931.726151227951,0.0001
179528,353,300.0,,,,,,,,942.1636707782745,0.0001
180306,354,240.0,,,,,,,,950.1339528560638,0.0001
180983,355,120.0,,,,,,,,957.1951808929443,0.0001
181738,356,180.0,,,,,,,,965.101395368576,0.0001
183078,357,380.0,,,,,,,,979.2688066959381,0.0001
183882,358,160.0,,,,,,,,987.6126351356506,0.0001
184672,359,240.0,,,,,,,,996.021164894104,0.0001
185231,360,80.0,,,,,,,,1001.9406163692474,0.0001
185751,361,120.0,,,,,,,,1007.4420621395111,0.0001
186329,362,80.0,,,,,,,,1013.4514198303223,0.0001
187270,363,200.0,,,,,,,,1023.4338839054108,0.0001
188041,364,240.0,,,,,,,,1031.3158390522003,0.0001
188726,365,120.0,,,,,,,,1038.4604277610779,0.0001
189668,366,220.0,,,,,,,,1048.3404469490051,0.0001
190041,367,20.0,,,,,,,,1052.3040392398834,0.0001
190718,368,160.0,,,,,,,,1059.2707867622375,0.0001
191311,369,100.0,,,,,,,,1065.489664554596,0.0001
191984,370,220.0,,,,,,,,1072.5371131896973,0.0001
192427,371,80.0,,,,,,,,1077.120590209961,0.0001
193734,372,360.0,,,,,,,,1090.925831079483,0.0001
194204,373,60.0,,,,,,,,1095.8696072101593,0.0001
194958,374,220.0,,,,,,,,1103.7157227993011,0.0001
195313,375,40.0,,,,,,,,1107.5349473953247,0.0001
195773,376,60.0,,,,,,,,1112.2278525829315,0.0001
