,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
114,20,100,0.006815623478905764,0.1206611898250685,0.9977,0.9748,,,,,,,,2.2478227615356445,0.0001
115,20,200,0.006359677118016407,0.12406644946144865,0.9976,0.9754,,,,,,,,1.950930118560791,0.0001
116,20,300,0.009708226467191708,0.119194568342715,0.9964,0.9764,,,,,,,,1.380462646484375,0.0001
117,20,400,0.009607830079912673,0.12442513132782893,0.9965,0.9754,,,,,,,,1.8673372268676758,0.0001
118,20,500,0.011484777489240514,0.12754360551784544,0.9958,0.9762,,,,,,,,1.4922468662261963,0.0001
119,20,600,0.00827657812187681,0.12671154788730746,0.9976,0.9754,,,,,,,,1.6971180438995361,0.0001
120,21,100,0.008918224420576736,0.12554392483660196,0.9966,0.9772,,,,,,,,2.2229413986206055,0.0001
121,21,200,0.006608900336905208,0.13477413014731382,0.9981,0.9761,,,,,,,,1.6784844398498535,0.0001
122,21,300,0.008856576360412873,0.1320977473310947,0.9972,0.9748,,,,,,,,1.5317695140838623,0.0001
123,21,400,0.00918828538393427,0.13283726877528276,0.9967,0.976,,,,,,,,1.3221397399902344,0.0001
124,21,500,0.00881353485165164,0.13751853039267217,0.9965,0.9755,,,,,,,,1.3092637062072754,0.0001
125,21,600,0.012027803202799987,0.1249880874448894,0.9949,0.9773,,,,,,,,1.4228594303131104,0.0001
126,22,100,0.007255900973686949,0.13050313431903135,0.9975,0.9756,,,,,,,,2.1669600009918213,0.0001
127,22,200,0.008024666917044669,0.12857438697657927,0.9968,0.975,,,,,,,,1.980119228363037,0.0001
128,22,300,0.008096123945360887,0.12385784113384489,0.997,0.977,,,,,,,,1.5364317893981934,0.0001
129,22,400,0.007841930260401569,0.14386576704190232,0.9972,0.9726,,,,,,,,1.5117769241333008,0.0001
130,22,500,0.009664603917335625,0.12845813122126742,0.9969,0.9769,,,,,,,,1.347611665725708,0.0001
131,22,600,0.010245380383075826,0.1294058716677985,0.9959,0.977,,,,,,,,1.5453815460205078,0.0001
132,23,100,0.008473026563224266,0.13409496048670916,0.9967,0.9769,,,,,,,,2.538642168045044,0.0001
133,23,200,0.009917201410207781,0.14561893023010355,0.9969,0.9768,,,,,,,,1.518406629562378,0.0001
134,23,300,0.008674766982858273,0.13466106120371704,0.9965,0.9756,,,,,,,,1.638334035873413,0.0001
135,23,400,0.0058347342939850935,0.1435658808938274,0.9985,0.9762,,,,,,,,1.7722303867340088,0.0001
136,23,500,0.011387223209931107,0.12650307778681052,0.9953,0.9768,,,,,,,,1.5535919666290283,0.0001
137,23,600,0.00820829052478075,0.11835304331020097,0.9972,0.9768,,,,,,,,1.64028000831604,0.0001
138,24,100,0.007555006346083246,0.12823970743046545,0.9976,0.9775,,,,,,,,2.6493470668792725,0.0001
139,24,200,0.009806840645032934,0.12625041852262314,0.9971,0.9769,,,,,,,,1.842836856842041,0.0001
140,24,300,0.009575450242373336,0.13176985520495235,0.9965,0.9778,,,,,,,,1.7307276725769043,0.0001
141,24,400,0.00720493875865941,0.13681238920218675,0.9974,0.9749,,,,,,,,1.5097708702087402,0.0001
142,24,500,0.011281080537155503,0.12753370090996194,0.9966,0.9776,,,,,,,,1.3813536167144775,0.0001
143,24,600,0.007355288497055881,0.1354518995867811,0.9973,0.9764,,,,,,,,1.3819198608398438,0.0001
144,25,100,0.006842663900697516,0.13534662464718103,0.9973,0.9775,,,,,,,,2.3998329639434814,0.0001
145,25,200,0.00694434551485756,0.13183137440896003,0.9977,0.9766,,,,,,,,1.8551983833312988,0.0001
146,25,300,0.005581010518690164,0.1383122236921804,0.9983,0.9745,,,,,,,,1.4958221912384033,0.0001
147,25,400,0.009844689061574173,0.1388752424343604,0.9963,0.9758,,,,,,,,1.5448744297027588,0.0001
148,25,500,0.009823085027310299,0.13912289047322018,0.9967,0.9761,,,,,,,,1.5344319343566895,0.0001
149,25,600,0.011461148345133551,0.13415375031139265,0.9958,0.9764,,,,,,,,1.5288681983947754,0.0001
150,26,100,0.006838014392342302,0.14587799394074594,0.9979,0.976,,,,,,,,2.3650848865509033,0.0001
151,26,200,0.007333126165540307,0.14248654552309745,0.997,0.9741,,,,,,,,1.736332893371582,0.0001
152,26,300,0.008260919674939941,0.13534390485994663,0.9974,0.9773,,,,,,,,1.5400211811065674,0.0001
153,26,400,0.008117612007472417,0.14803606921062573,0.9976,0.9754,,,,,,,,1.531357765197754,0.0001
154,26,500,0.010404559750677436,0.15217086984180184,0.9965,0.9754,,,,,,,,1.611159086227417,0.0001
155,26,600,0.011169820473733126,0.14331101736125135,0.9961,0.9751,,,,,,,,1.6745696067810059,0.0001
156,27,100,0.010051238749547338,0.13865943771149233,0.9971,0.9739,,,,,,,,2.4165704250335693,0.0001
157,27,200,0.008179811146401334,0.13689364838824303,0.9973,0.9771,,,,,,,,1.7887094020843506,0.0001
158,27,300,0.008058831694288528,0.15608512112454379,0.9973,0.9749,,,,,,,,1.7432587146759033,0.0001
159,27,400,0.00883235627454269,0.14033539840454204,0.9964,0.9773,,,,,,,,1.5116159915924072,0.0001
160,27,500,0.0070827900835320175,0.14153044729465122,0.9973,0.975,,,,,,,,1.5630946159362793,0.0001
